1573880213,-3200.0
1573880243,-3200.0
1573880273,-3200.0
1573880303,-3200.0
1573880333,-3200.0
1573880363,-3200.0
1573880393,-3200.0
1573880423,-3200.0
1573880453,-3200.0
1573880483,-3200.0
1573880513,-3200.0
1573880543,-3200.0
1573880573,-3200.0
1573880603,-3200.0
1573880633,-3200.0
1573880663,-3200.0
1573880693,-3200.0
1573880723,-3200.0
1573880753,-3200.0
1573880783,-3200.0
1573880813,-3200.0
1573880843,-3200.0
1573880873,-3200.0
1573880903,-3200.0
1573880933,-3200.0
1573880963,-3200.0
1573880993,-3200.0
1573881023,-3200.0
1573881053,-3200.0
1573881083,-3200.0
1573881113,-3200.0
1573881143,-3200.0
1573881173,-3200.0
1573881203,-3200.0
1573881233,-3200.0
1573881263,-3200.0
1573881293,-3200.0
1573881323,-3200.0
1573881353,-3200.0
1573881383,-3200.0
1573881413,-3200.0
1573881443,-3200.0
1573881473,-3200.0
1573881503,-3200.0
1573881533,-3200.0
1573881563,-3200.0
1573881593,-3200.0
1573881623,-3200.0
1573881653,-3200.0
1573881683,-3200.0
1573881713,-3200.0
1573881743,-3200.0
1573881773,-3200.0
1573881803,-3200.0
1573881833,-3200.0
1573881863,-3200.0
1573881893,-3200.0
1573881923,-3200.0
1573881953,-3200.0
1573881983,-3200.0
1573882013,-3200.0
1573882043,-3200.0
1573882073,-3200.0
1573882103,-3200.0
1573882133,-3200.0
1573882163,-3200.0
1573882193,-3200.0
1573882223,-3200.0
1573882253,-3200.0
1573882283,-3200.0
1573882313,-3200.0
1573882343,-3200.0
1573882373,-3200.0
1573882403,-3200.0
1573882433,-3200.0
1573882463,-3200.0
1573882493,-3200.0
1573882523,-3200.0
1573882553,-3200.0
1573882583,-3200.0
1573882613,-3200.0
1573882643,-3200.0
1573882673,-3200.0
1573882703,-3200.0
1573882733,-3200.0
1573882763,-3200.0
1573882793,-3200.0
1573882823,-3200.0
1573882853,-3200.0
1573882883,-3200.0
1573882913,-3200.0
1573882943,-3200.0
1573882973,-3200.0
1573883003,-3200.0
1573883033,-3200.0
1573883063,-3200.0
1573883093,-3200.0
1573883123,-3200.0
1573883153,-3200.0
1573883183,-3200.0
1573883213,-3200.0
1573883243,-3200.0
1573883273,-3200.0
1573883303,-3200.0
1573883333,-3200.0
1573883363,-3200.0
1573883393,-3200.0
1573883423,-3200.0
1573883453,-3200.0
1573883483,-3200.0
1573883513,-3200.0
1573883543,-3200.0
1573883573,-3200.0
1573883603,-3200.0
1573883633,-3200.0
1573883663,-3200.0
1573883693,-3200.0
1573883723,-3200.0
1573883753,-3200.0
1573883783,-3200.0
1573883813,-3200.0
1573883843,-3200.0
1573883873,-3200.0
1573883903,-3200.0
1573883933,-3200.0
1573883963,-3200.0
1573883993,-3200.0
1573884023,-3200.0
1573884053,-3200.0
1573884083,-3200.0
1573884113,-3200.0
1573884143,-3200.0
1573884173,-3200.0
1573884203,-3200.0
1573884233,-3200.0
1573884263,-3200.0
1573884293,-3200.0
1573884323,-3200.0
1573884353,-3200.0
1573884383,-3200.0
1573884413,-3200.0
1573884443,-3200.0
1573884473,-3200.0
1573884503,-3200.0
1573884533,-3200.0
1573884563,-3200.0
1573884593,-3200.0
1573884623,-3200.0
1573884653,-3200.0
1573884683,-3200.0
1573884713,-3200.0
1573884743,-3200.0
1573884773,-3200.0
1573884803,-3200.0
1573884833,-3200.0
1573884863,-3200.0
1573884893,-3200.0
1573884923,-3200.0
1573884953,-3200.0
1573884983,-3200.0
1573885013,-3200.0
1573885043,-3200.0
1573885073,-3200.0
1573885103,-3200.0
1573885133,-3200.0
1573885163,-3200.0
1573885193,-3200.0
1573885223,-3200.0
1573885253,-3200.0
1573885283,-3200.0
1573885313,-3200.0
1573885343,-3200.0
1573885373,-3200.0
1573885403,-3200.0
1573885433,-3200.0
1573885463,-3200.0
1573885493,-3200.0
1573885523,-3200.0
1573885553,-3200.0
1573885583,-3200.0
1573885613,-3200.0
1573885643,-3200.0
1573885673,-3200.0
1573885703,-3200.0
1573885733,-3200.0
1573885763,-3200.0
1573885793,-3200.0
1573885823,-3200.0
1573885853,-3200.0
1573885883,-3200.0
1573885913,-3200.0
1573885943,-3200.0
1573885973,-3200.0
1573886003,-3200.0
1573886033,-3200.0
1573886063,-3200.0
1573886093,-3200.0
1573886123,-3200.0
1573886153,-3200.0
1573886183,-3200.0
1573886213,-3200.0
1573886243,-3200.0
1573886273,-3200.0
1573886303,-3200.0
1573886333,-3200.0
1573886363,-3200.0
1573886393,-3200.0
1573886423,-3200.0
1573886453,-3200.0
1573886483,-3200.0
1573886513,-3200.0
1573886543,-3200.0
1573886573,-3200.0
1573886603,-3200.0
1573886633,-3200.0
1573886663,-3200.0
1573886693,-3200.0
1573886723,-3200.0
1573886753,-3200.0
1573886783,-3200.0
1573886813,-3200.0
1573886843,-3200.0
1573886873,-3200.0
1573886903,-3200.0
1573886933,-3200.0
1573886963,-3200.0
1573886993,-3200.0
1573887023,-3200.0
1573887053,-3200.0
1573887083,-3200.0
1573887113,-3200.0
1573887143,-3200.0
1573887173,-3200.0
1573887203,-3200.0
1573887233,-3200.0
1573887263,-3200.0
1573887293,-3200.0
1573887323,-3200.0
1573887353,-3200.0
1573887383,-3200.0
1573887413,-3200.0
1573887443,-3200.0
1573887473,-3200.0
1573887503,-3200.0
1573887533,-3200.0
1573887563,-3200.0
1573887593,-3200.0
1573887623,-3200.0
1573887653,-3200.0
1573887683,-3200.0
1573887713,-3200.0
1573887743,-3200.0
1573887773,-3200.0
1573887803,-3200.0
1573887833,-3200.0
1573887863,-3200.0
1573887893,-3200.0
1573887923,-3200.0
1573887953,-3200.0
1573887983,-3200.0
1573888013,-3200.0
1573888043,-3200.0
1573888073,-3200.0
1573888103,-3200.0
1573888133,-3200.0
1573888163,-3200.0
1573888193,-3200.0
1573888223,-3200.0
1573888253,-3200.0
1573888283,-3200.0
1573888313,-3200.0
1573888343,-3200.0
1573888373,-3200.0
1573888403,-3200.0
1573888433,-3200.0
1573888463,-3200.0
1573888493,-3200.0
1573888523,-3200.0
1573888553,-3200.0
1573888583,-3200.0
1573888613,-3200.0
1573888643,-3200.0
1573888673,-3200.0
1573888703,-3200.0
1573888733,-3200.0
1573888763,-3200.0
1573888793,-3200.0
1573888823,-3200.0
1573888853,-3200.0
1573888883,-3200.0
1573888913,-3200.0
1573888943,-3200.0
1573888973,-3200.0
1573889003,-3200.0
1573889033,-3200.0
1573889063,-3200.0
1573889093,-3200.0
1573889123,-3200.0
1573889153,-3200.0
1573889183,-3200.0
1573889213,-3200.0
1573889243,-3200.0
1573889273,-3200.0
1573889303,-3200.0
1573889333,-3200.0
1573889363,-3200.0
1573889393,-3200.0
1573889423,-3200.0
1573889453,-3200.0
1573889483,-3200.0
1573889513,-3200.0
1573889543,-3200.0
1573889573,-3200.0
1573889603,-3200.0
1573889633,-3200.0
1573889663,-3200.0
1573889693,-3200.0
1573889723,-3200.0
1573889753,-3200.0
1573889783,-3200.0
1573889813,-3200.0
1573889843,-3200.0
1573889873,-3200.0
1573889903,-3200.0
1573889933,-3200.0
1573889963,-3200.0
1573889993,-3200.0
1573890023,-3200.0
1573890053,-3200.0
1573890083,-3200.0
1573890113,-3200.0
1573890143,-3200.0
1573890173,-3200.0
1573890203,-3200.0
1573890233,-3200.0
1573890263,-3200.0
1573890293,-3200.0
1573890323,-3200.0
1573890353,-3200.0
1573890383,-3200.0
1573890413,-3200.0
1573890443,-3200.0
1573890473,-3200.0
1573890503,-3200.0
1573890533,-3200.0
1573890563,-3200.0
1573890593,-3200.0
1573890623,-3200.0
1573890653,-3200.0
1573890683,-3200.0
1573890713,-3200.0
1573890743,-3200.0
1573890773,-3200.0
1573890803,-3200.0
1573890833,-3200.0
1573890863,-3200.0
1573890893,-3200.0
1573890923,-3200.0
1573890953,-3200.0
1573890983,-3200.0
1573891013,-3200.0
1573891043,-3200.0
1573891073,-3200.0
1573891103,-3200.0
1573891133,-3200.0
1573891163,-3200.0
1573891193,-3200.0
1573891223,-3200.0
1573891253,-3200.0
1573891283,-3200.0
1573891313,-3200.0
1573891343,-3200.0
1573891373,-3200.0
1573891403,-3200.0
1573891433,-3200.0
1573891463,-3200.0
1573891493,-3200.0
1573891523,-3200.0
1573891553,-3200.0
1573891583,-3200.0
1573891613,-3200.0
1573891643,-3200.0
1573891673,-3200.0
1573891703,-3200.0
1573891733,-3200.0
1573891763,-3200.0
1573891793,-3200.0
1573891823,-3200.0
1573891853,-3200.0
1573891883,-3200.0
1573891913,-3200.0
1573891943,-3200.0
1573891973,-3200.0
1573892003,-3200.0
1573892033,-3200.0
1573892063,-3200.0
1573892093,-3200.0
1573892123,-3200.0
1573892153,-3200.0
1573892183,-3200.0
1573892213,-3200.0
1573892243,-3200.0
1573892273,-3200.0
1573892303,-3200.0
1573892333,-3200.0
1573892363,-3200.0
1573892393,-3200.0
1573892423,-3200.0
1573892453,-3200.0
1573892483,-3200.0
1573892513,-3200.0
1573892543,-3200.0
1573892573,-3200.0
1573892603,-3200.0
1573892633,-3200.0
1573892663,-3200.0
1573892693,-3200.0
1573892723,-3200.0
1573892753,-3200.0
1573892783,-3200.0
1573892813,-3200.0
1573892843,-3200.0
1573892873,-3200.0
1573892903,-3200.0
1573892933,-3200.0
1573892963,-3200.0
1573892993,-3200.0
1573893023,-3200.0
1573893053,-3200.0
1573893083,-3200.0
1573893113,-3200.0
1573893143,-3200.0
1573893173,-3200.0
1573893203,-3200.0
1573893233,-3200.0
1573893263,-3200.0
1573893293,-3200.0
1573893323,-3200.0
1573893353,-3200.0
1573893383,-3200.0
1573893413,-3200.0
1573893443,-3200.0
1573893473,-3200.0
1573893503,-3200.0
1573893533,-3200.0
1573893563,-3200.0
1573893593,-3200.0
1573893623,-3200.0
1573893653,-3200.0
1573893683,-3200.0
1573893713,-3200.0
1573893743,-3200.0
1573893773,-3200.0
1573893803,-3200.0
1573893833,-3200.0
1573893863,-3200.0
1573893893,-3200.0
1573893923,-3200.0
1573893953,-3200.0
1573893983,-3200.0
1573894013,-3200.0
1573894043,-3200.0
1573894073,-3200.0
1573894103,-3200.0
1573894133,-3200.0
1573894163,-3200.0
1573894193,-3200.0
1573894223,-3200.0
1573894253,-3200.0
1573894283,-3200.0
1573894313,-3200.0
1573894343,-3200.0
1573894373,-3200.0
1573894403,-3200.0
1573894433,-3200.0
1573894463,-3200.0
1573894493,-3200.0
1573894523,-3200.0
1573894553,-3200.0
1573894583,-3200.0
1573894613,-3200.0
1573894643,-3200.0
1573894673,-3200.0
1573894703,-3200.0
1573894733,-3200.0
1573894763,-3200.0
1573894793,-3200.0
1573894823,-3200.0
1573894853,-3200.0
1573894883,-3200.0
1573894913,-3200.0
1573894943,-3200.0
1573894973,-3200.0
1573895003,-3200.0
1573895033,-3200.0
1573895063,-3200.0
1573895093,-3200.0
1573895123,-3200.0
1573895153,-3200.0
1573895183,-3200.0
1573895213,-3200.0
1573895243,-3200.0
1573895273,-3200.0
1573895303,-3200.0
1573895333,-3200.0
1573895363,-3200.0
1573895393,-3200.0
1573895423,-3200.0
1573895453,-3200.0
1573895483,-3200.0
1573895513,-3200.0
1573895543,-3200.0
1573895573,-3200.0
1573895603,-3200.0
1573895633,-3200.0
1573895663,-3200.0
1573895693,-3200.0
1573895723,-3200.0
1573895753,-3200.0
1573895783,-3200.0
1573895813,-3200.0
1573895843,-3200.0
1573895873,-3200.0
1573895903,-3200.0
1573895933,-3200.0
1573895963,-3200.0
1573895993,-3200.0
1573896023,-3200.0
1573896053,-3200.0
1573896083,-3200.0
1573896113,-3200.0
1573896143,-3200.0
1573896173,-3200.0
1573896203,-3200.0
1573896233,-3200.0
1573896263,-3200.0
1573896293,-3200.0
1573896323,-3200.0
1573896353,-3200.0
1573896383,-3200.0
1573896413,-3200.0
1573896443,-3200.0
1573896473,-3200.0
1573896503,-3200.0
1573896533,-3200.0
1573896563,-3200.0
1573896593,-3200.0
1573896623,-3200.0
1573896653,-3200.0
1573896683,-3200.0
1573896713,-3200.0
1573896743,-3200.0
1573896773,-3200.0
1573896803,-3200.0
1573896833,-3200.0
1573896863,-3200.0
1573896893,-3200.0
1573896923,-3200.0
1573896953,-3200.0
1573896983,-3200.0
1573897013,-3200.0
1573897043,-3200.0
1573897073,-3200.0
1573897103,-3200.0
1573897133,-3200.0
1573897163,-3200.0
1573897193,-3200.0
1573897223,-3200.0
1573897253,-3200.0
1573897283,-3200.0
1573897313,-3200.0
1573897343,-3200.0
1573897373,-3200.0
1573897403,-3200.0
1573897433,-3200.0
1573897463,-3200.0
1573897493,-3200.0
1573897523,-3200.0
1573897553,-3200.0
1573897583,-3200.0
1573897613,-3200.0
1573897643,-3200.0
1573897673,-3200.0
1573897703,-3200.0
1573897733,-3200.0
1573897763,-3200.0
1573897793,-3200.0
1573897823,-3200.0
1573897853,-3200.0
1573897883,-3200.0
1573897913,-3200.0
1573897943,-3200.0
1573897973,-3200.0
1573898003,-3200.0
1573898033,-3200.0
1573898063,-3200.0
1573898093,-3200.0
1573898123,-3200.0
1573898153,-3200.0
1573898183,-3200.0
1573898213,-3200.0
1573898243,-3200.0
1573898273,-3200.0
1573898303,-3200.0
1573898333,-3200.0
1573898363,-3200.0
1573898393,-3200.0
1573898423,-3200.0
1573898453,-3200.0
1573898483,-3200.0
1573898513,-3200.0
1573898543,-3200.0
1573898573,-3200.0
1573898603,-3200.0
1573898633,-3200.0
1573898663,-3200.0
1573898693,-3200.0
1573898723,-3200.0
1573898753,-3200.0
1573898783,-3200.0
1573898813,-3200.0
1573898843,-3200.0
1573898873,-3200.0
1573898903,-3200.0
1573898933,-3200.0
1573898963,-3200.0
1573898993,-3200.0
1573899023,-3200.0
1573899053,-3200.0
1573899083,-3200.0
1573899113,-3200.0
1573899143,-3200.0
1573899173,-3200.0
1573899203,-3200.0
1573899233,-3200.0
1573899263,-3200.0
1573899293,-3200.0
1573899323,-3200.0
1573899353,-3200.0
1573899383,-3200.0
1573899413,-3200.0
1573899443,-3200.0
1573899473,-3200.0
1573899503,-3200.0
1573899533,-3200.0
1573899563,-3200.0
1573899593,-3200.0
1573899623,-3200.0
1573899653,-3200.0
1573899683,-3200.0
1573899713,-3200.0
1573899743,-3200.0
1573899773,-3200.0
1573899803,-3200.0
1573899833,-3200.0
1573899863,-3200.0
1573899893,-3200.0
1573899923,-3200.0
1573899953,-3200.0
1573899983,-3200.0
1573900013,-3200.0
1573900043,-3200.0
1573900073,-3200.0
1573900103,-3200.0
1573900133,-3200.0
1573900163,-3200.0
1573900193,-3200.0
1573900223,-3200.0
1573900253,-3200.0
1573900283,-3200.0
1573900313,-3200.0
1573900343,-3200.0
1573900373,-3200.0
1573900403,-3200.0
1573900433,-3200.0
1573900463,-3200.0
1573900493,-3200.0
1573900523,-3200.0
1573900553,-3200.0
1573900583,-3200.0
1573900613,-3200.0
1573900643,-3200.0
1573900673,-3200.0
1573900703,-3200.0
1573900733,-3200.0
1573900763,-3200.0
1573900793,-3200.0
1573900823,-3200.0
1573900853,-3200.0
1573900883,-3200.0
1573900913,-3200.0
1573900943,-3200.0
1573900973,-3200.0
1573901003,-3200.0
1573901033,-3200.0
1573901063,-3200.0
1573901093,-3200.0
1573901123,-3200.0
1573901153,-3200.0
1573901183,-3200.0
1573901213,-3200.0
1573901243,-3200.0
1573901273,-3200.0
1573901303,-3200.0
1573901333,-3200.0
1573901363,-3200.0
1573901393,-3200.0
1573901423,-3200.0
1573901453,-3200.0
1573901483,-3200.0
1573901513,-3200.0
1573901543,-3200.0
1573901573,-3200.0
1573901603,-3200.0
1573901633,-3200.0
1573901663,-3200.0
1573901693,-3200.0
1573901723,-3200.0
1573901753,-3200.0
1573901783,-3200.0
1573901813,-3200.0
1573901843,-3200.0
1573901873,-3200.0
1573901903,-3200.0
1573901933,-3200.0
1573901963,-3200.0
1573901993,-3200.0
1573902023,-3200.0
1573902053,-3200.0
1573902083,-3200.0
1573902113,-3200.0
1573902143,-3200.0
1573902173,-3200.0
1573902203,-3200.0
1573902233,-3200.0
1573902263,-3200.0
1573902293,-3200.0
1573902323,-3200.0
1573902353,-3200.0
1573902383,-3200.0
1573902413,-3200.0
1573902443,-3200.0
1573902473,-3200.0
1573902503,-3200.0
1573902533,-3200.0
1573902563,-3200.0
1573902593,-3200.0
1573902623,-3200.0
1573902653,-3200.0
1573902683,-3200.0
1573902713,-3200.0
1573902743,-3200.0
1573902773,-3200.0
1573902803,-3200.0
1573902833,-3200.0
1573902863,-3200.0
1573902893,-3200.0
1573902923,-3200.0
1573902953,-3200.0
1573902983,-3200.0
1573903013,-3200.0
1573903043,-3200.0
1573903073,-3200.0
1573903103,-3200.0
1573903133,-3200.0
1573903163,-3200.0
1573903193,-3200.0
1573903223,-3200.0
1573903253,-3200.0
1573903283,-3200.0
1573903313,-3200.0
1573903343,-3200.0
1573903373,-3200.0
1573903403,-3200.0
1573903433,-3200.0
1573903463,-3200.0
1573903493,-3200.0
1573903523,-3200.0
1573903553,-3200.0
1573903583,-3200.0
1573903613,-3200.0
1573903643,-3200.0
1573903673,-3200.0
1573903703,-3200.0
1573903733,-3200.0
1573903763,-3200.0
1573903793,-3200.0
1573903823,-3200.0
1573903853,-3200.0
1573903883,-3200.0
1573903913,-3200.0
1573903943,-3200.0
1573903973,-3200.0
1573904003,-3200.0
1573904033,-3200.0
1573904063,-3200.0
1573904093,-3200.0
1573904123,-3200.0
1573904153,-3200.0
1573904183,-3200.0
1573904213,-3200.0
1573904243,-3200.0
1573904273,-3200.0
1573904303,-3200.0
1573904333,-3200.0
1573904363,-3200.0
1573904393,-3200.0
1573904423,-3200.0
1573904453,-3200.0
1573904483,-3200.0
1573904513,-3200.0
1573904543,-3200.0
1573904573,-3200.0
1573904603,-3200.0
1573904633,-3200.0
1573904663,-3200.0
1573904693,-3200.0
1573904723,-3200.0
1573904753,-3200.0
1573904783,-3200.0
1573904813,-3200.0
1573904843,-3200.0
1573904873,-3200.0
1573904903,-3200.0
1573904933,-3200.0
1573904963,-3200.0
1573904993,-3200.0
1573905023,-3200.0
1573905053,-3200.0
1573905083,-3200.0
1573905113,-3200.0
1573905143,-3200.0
1573905173,-3200.0
1573905203,-3200.0
1573905233,-3200.0
1573905263,-3200.0
1573905293,-3200.0
1573905323,-3200.0
1573905353,-3200.0
1573905383,-3200.0
1573905413,-3200.0
1573905443,-3200.0
1573905473,-3200.0
1573905503,-3200.0
1573905533,-3200.0
1573905563,-3200.0
1573905593,-3200.0
1573905623,-3200.0
1573905653,-3200.0
1573905683,-3200.0
1573905713,-3200.0
1573905743,-3200.0
1573905773,-3200.0
1573905803,-3200.0
1573905833,-3200.0
1573905863,-3200.0
1573905893,-3200.0
1573905923,-3200.0
1573905953,-3200.0
1573905983,-3200.0
1573906013,-3200.0
1573906043,-3200.0
1573906073,-3200.0
1573906103,-3200.0
1573906133,-3200.0
1573906163,-3200.0
1573906193,-3200.0
1573906223,-3200.0
1573906253,-3200.0
1573906283,-3200.0
1573906313,-3200.0
1573906343,-3200.0
1573906373,-3200.0
1573906403,-3200.0
1573906433,-3200.0
1573906463,-3200.0
1573906493,-3200.0
1573906523,-3200.0
1573906553,-3200.0
1573906583,-3200.0
1573906613,-3200.0
1573906643,-3200.0
1573906673,-3200.0
1573906703,-3200.0
1573906733,-3200.0
1573906763,-3200.0
1573906793,-3200.0
1573906823,-3200.0
1573906853,-3200.0
1573906883,-3200.0
1573906913,-3200.0
1573906943,-3200.0
1573906973,-3200.0
1573907003,-3200.0
1573907033,-3200.0
1573907063,-3200.0
1573907093,-3200.0
1573907123,-3200.0
1573907153,-3200.0
1573907183,-3200.0
1573907213,-3200.0
1573907243,-3200.0
1573907273,-3200.0
1573907303,-3200.0
1573907333,-3200.0
1573907363,-3200.0
1573907393,-3200.0
1573907423,-3200.0
1573907453,-3200.0
1573907483,-3200.0
1573907513,-3200.0
1573907543,-3200.0
1573907573,-3200.0
1573907603,-3200.0
1573907633,-3200.0
1573907663,-3200.0
1573907693,-3200.0
1573907723,-3200.0
1573907753,-3200.0
1573907783,-3200.0
1573907813,-3200.0
1573907843,-3200.0
1573907873,-3200.0
1573907903,-3200.0
1573907933,-3200.0
1573907963,-3200.0
1573907993,-3200.0
1573908023,-3200.0
1573908053,-3200.0
1573908083,-3200.0
1573908113,-3200.0
1573908143,-3200.0
1573908173,-3200.0
1573908203,-3200.0
1573908233,-3200.0
1573908263,-3200.0
